,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
45719,4Cu5gWDhx64q3LDrdHfCN5,Little Symphony,Rialto Beach,Bellicoso,21,98000,False,0.12,0.0033,7,-29.212,1,0.0516,0.985,0.988,0.113,0.039,164.398,1,guitar
45720,7i5OoyPXtSrqz9jobJfG1F,Little Symphony,Rialto Beach,Ritornello,23,102000,False,0.0,0.00129,7,-29.445,1,0.0,0.969,0.956,0.123,0.0,0.0,0,guitar
45721,2hhydanqFAuBshh42p6TFE,Baden Powell,Baden Powell À Vontade,Samba Triste,24,250613,False,0.505,0.162,4,-15.339,0,0.0455,0.97,0.935,0.104,0.341,97.041,4,guitar
45722,48FugfzIGMgkZHb74wW7f3,Carlos Moscardini,el corazón manda (colección guitarras del mundo nº 14),7 anéis,21,117906,False,0.271,0.146,2,-22.085,1,0.0488,0.99,0.945,0.0959,0.514,84.183,3,guitar
45723,3gepBhoYSQTlS4V2x2LOYJ,Little Symphony,Pacific,Wandel,21,129500,False,0.173,7.4e-05,0,-28.123,1,0.0902,0.941,0.757,0.12,0.0269,81.472,4,guitar
45724,2q1TMjqObMvCTJD4pem6Yo,Los Indios Tacunau,20 Superéxitos Originales,Quiero Ser Tu Sombra,22,180146,False,0.486,0.591,6,-10.052,0,0.0671,0.623,0.834,0.0992,0.649,144.658,4,guitar
45725,0jq83coOwfuXSuKqYGFK0v,Dúo Ayacucho,Torcaza,Corazón Mañoso,23,228421,False,0.698,0.578,0,-3.573,1,0.0345,0.868,7.47e-06,0.159,0.657,76.226,4,guitar
45726,7jmKrl6M28CmP0eUEd2J2k,João Gilberto,João Gilberto Apresenta Chega de Saudade,Minha Saudade,23,188853,False,0.579,0.435,0,-12.933,1,0.0306,0.774,0.982,0.16,0.814,105.599,4,guitar
45727,5UA8RWH6PFg0UdTEa3SozB,João Gilberto,Bossa Nova Brasil,De Conversa Em Conversa,23,136066,False,0.678,0.332,2,-14.893,1,0.0634,0.793,4.51e-06,0.138,0.895,79.257,4,guitar
45728,1iDgCDqYjg9Kn6D36DyxLf,Los Apus,Lágrimas Del Sol,Resignación,23,307813,False,0.78,0.55,6,-5.012,0,0.0403,0.725,3.72e-06,0.325,0.646,146.143,4,guitar
45729,0pTAEdockvKVSq1hhFqk7O,Little Symphony,Rialto Beach,Amager,22,133624,False,0.0,0.004,0,-28.326,1,0.0,0.97,0.959,0.109,0.0,0.0,0,guitar
45730,5zKFP6GJLZqbg8z1wpAEiE,Chamin Madero,Guitarras Mexicanas 16 de Oro,Se Me Olvido Otra Vez,22,193586,False,0.689,0.54,0,-7.744,1,0.0476,0.697,0.417,0.376,0.374,168.099,4,guitar
45731,6w53rGshZ4eOzghihyQXmy,Paul Gilbert,Shrapnel Record Presents: Shred Guitar Instrumentals,Fuzz Universe,32,423306,False,0.541,0.944,6,-5.294,0,0.0491,0.0024,0.365,0.353,0.452,132.012,4,guitar
45732,2cdBD7mHvHTpIFnvxpPI86,Keola & Kapono Beamer,Honolulu City Lights,Kamakani Ka Ili Aloha,21,208626,False,0.368,0.0999,0,-17.799,1,0.0429,0.931,0.000237,0.102,0.25,107.748,4,guitar
45733,6uSZzuLu7pzFcfzzoeM1rf,Joseph Sullinger,Art of Acoustic: Soft Instrumental Covers & Classical Guitar,And I Love Her,44,146570,False,0.64,0.13,7,-22.546,0,0.14,0.99,0.902,0.0976,0.292,113.865,4,guitar
45734,1zA4fFerBRVJz22AOLXwPq,Charlie Byrd,Brazilian Byrd,Jazz 'N' Samba (So Danco Samba),22,142960,False,0.725,0.502,4,-12.541,0,0.0338,0.703,0.774,0.0836,0.868,103.162,4,guitar
45735,0OiMOaoZzKb8eNlOj70d4V,Danny Carvalho,Slack Key Journey - On My Way,Aloha 'Oe,21,170200,False,0.371,0.22,0,-17.693,1,0.0361,0.947,0.94,0.108,0.209,89.041,4,guitar
45736,45uZ3yWQxQ5DHjHomsinM9,Little Symphony,Pacific,Recitativo,21,131000,False,0.157,7.26e-05,0,-28.381,1,0.0668,0.932,0.888,0.116,0.0352,88.526,4,guitar
45737,6L1ejFvyidhSfuckbS2lwB,Sonny Lim,Slack Key Guitar: The Artistry Of Sonny Lim,Pau Hana Rag,22,184720,False,0.339,0.195,3,-20.308,1,0.0406,0.952,0.744,0.104,0.564,189.689,4,guitar
45738,0oG250tCx8DZtDgKpy6PPQ,Chamin Madero,Guitarras Mexicanas 16 de Oro,Fue un Placer Conocerte,22,190666,False,0.681,0.482,5,-9.097,1,0.0374,0.514,0.938,0.103,0.38,175.822,4,guitar
45739,3ctEQJsnVZRG78qyrnzJbd,Stochelo Rosenberg,Seresta,Bossa Dorado,22,212093,False,0.546,0.564,9,-9.138,1,0.0395,0.827,0.852,0.118,0.752,168.494,4,guitar
45740,39AAQeaab45OwtEnu7RDOx,Vicente Amigo;Pepe De Pura,Memoria de los Sentidos,Plaza de Las Sirenas (with Pepe De Pura),22,384200,False,0.675,0.602,5,-8.04,1,0.0418,0.772,0.0673,0.0767,0.66,174.004,3,guitar
45741,38nLHaKf8yjPUSnuyCoGlX,Barney Isaacs;George Kuo,Hawaiian Touch,He Aloha No 'O Honolulu & Mauna Loa - Medley,21,188213,False,0.449,0.228,7,-17.439,1,0.0358,0.77,0.843,0.278,0.435,122.975,4,guitar
45742,2S0cieOaexwawYtsmdnwDC,Chamin Madero,Guitarras Mexicanas 16 de Oro,La Diferencia,22,197373,False,0.575,0.466,0,-8.806,1,0.0332,0.333,0.904,0.197,0.405,167.884,4,guitar
45743,4YAMLtnuhZPrIOfvP3rhEr,Jerry Byrd,Steel Guitar Hawaiian Style,Serenade To Nalani,22,173160,False,0.563,0.0299,10,-20.522,1,0.0418,0.958,0.857,0.141,0.271,76.003,4,guitar
45744,7aQlpXxX6QCCUqXpRbgPXd,João Gilberto;Stan Getz,Getz/Gilberto #2,O Pato (The Duck) - Live At Carnegie Hall/1964,23,136880,False,0.621,0.18,2,-23.524,1,0.0619,0.875,0.827,0.698,0.884,169.916,4,guitar
45745,1OftardfqaxTMzZ8wdipeN,Jose A. Jimenez,"Rokoleando Con Rancheras, vol. 3",El Corrido del Caballo Blanco,21,173720,False,0.503,0.447,2,-5.29,1,0.0378,0.591,0.0,0.254,0.407,79.279,3,guitar
45746,0ZUFWmRg3uCqJcoCh26u9w,Atta Isaacs,Two Slack Key Guitars,Sweet Lei Lehua - Bonus Track,22,173053,False,0.54,0.309,7,-15.599,1,0.0318,0.61,0.751,0.119,0.622,126.431,4,guitar
45747,6WZh7ZKep2wBHmpEDwcXG3,The Country Side Of Harmonica Sam,"Broken Bottle, Broken Heart",My First Broken Heart (Since My Last Broken Heart),22,145399,False,0.739,0.302,6,-11.74,1,0.0315,0.577,0.0,0.124,0.903,129.854,4,guitar
45748,65KCnTndJ5GgsBrzVpxrhf,Los Tecolines,Boleros de Oro,Abril en Portugal,22,173000,False,0.635,0.531,4,-9.077,0,0.0309,0.822,3.03e-05,0.199,0.471,95.718,4,guitar
45749,1fTEzwWiH6F3iGKjITAmtk,George Dalaras;Christos Mastoras,Ta Mousika Genethlia – Duets (Live),I Eleftheri Ki Orei / An Iparhi Logos - Live,22,367053,False,0.59,0.771,4,-7.814,0,0.0571,0.344,1.05e-06,0.698,0.3,98.078,4,guitar
45750,5N892EXPu8buGU6DIN1RTM,Hanni Licht,Green Quartz,Green Quartz,42,156617,False,0.504,0.0594,2,-17.779,1,0.0549,0.991,0.926,0.112,0.32,113.051,4,guitar
45751,6q2ClykavW81gCuWMgOIMZ,Agustín Barrios Mangoré;Emil Kjellbom,Julia Florida,Julia Florida,34,249287,False,0.364,0.163,2,-19.097,1,0.0507,0.974,0.888,0.115,0.279,87.528,4,guitar
45752,1fl6ukQEOZMlVTjncfPXph,Las Almas Nuevas,Patagonia Wind,Patagonia Wind,47,211000,False,0.461,0.279,4,-15.836,1,0.0883,0.975,0.908,0.0981,0.311,112.015,4,guitar
45753,552uMPCGWE524Ut5Ey9vLX,Eddie van der Meer;Jabron,Paralyzed,Paralyzed,34,181500,False,0.618,0.418,11,-12.121,0,0.0673,0.076,0.0,0.277,0.584,160.157,4,guitar
45754,4eNFKsG45HSE7HP9v2NOW3,Will Moore,Someone You Loved,Someone You Loved,36,182601,False,0.582,0.518,1,-8.822,1,0.0375,0.959,0.781,0.102,0.216,109.941,4,guitar
45755,44qYR2lyrw5CLSTVtE5CNR,Moon Guitar,Gitaa,Struna,44,169057,False,0.32,0.242,0,-15.17,1,0.0422,0.941,0.93,0.165,0.431,81.09,4,guitar
45756,5Cus9CsxgYP7uNG76BJAgR,August Flendahl,Station,Station,34,142687,False,0.695,0.144,4,-13.59,1,0.0765,0.989,0.949,0.105,0.285,86.016,4,guitar
45757,5Ux4iEf1cfobC7ezcBKg2l,Ichika Nito,Awakening,Transformed,39,76554,False,0.596,0.113,9,-11.9,0,0.074,0.93,0.954,0.101,0.145,65.028,4,guitar
45758,0AnAt3FvC5yqVUY12xKLjL,Little Symphony,Syros,Syros,27,156908,False,0.171,0.194,5,-22.185,1,0.0577,0.981,0.963,0.478,0.166,162.9,5,guitar
45759,0HhWAs1xH9is3YW9k4Uivo,Andrew Foy,Señorita,Señorita,20,193340,False,0.744,0.301,0,-15.836,1,0.0537,0.73,0.858,0.13,0.68,117.325,4,guitar
45760,6k6TA8HG6ja8XYkoGXAGZ3,Robert Lowe,It's a Small World After All,It's a Small World After All,44,175439,False,0.688,0.193,4,-15.465,1,0.0463,0.958,0.909,0.106,0.448,98.95,4,guitar
45761,0tQcb1C4qhdlWynX10QDbC,Joni Laakkonen,"Guitar Covers, Vol. 4",I Like Me Better - Instrumental Guitar,25,203478,False,0.57,0.515,9,-8.936,1,0.03,0.474,0.897,0.121,0.573,91.96,4,guitar
45762,68kmDSWrnHoV5jfgJblUK3,Liad Abraham,Mad World (Classical Guitar Version),Mad World - Classical Guitar Version,43,125720,False,0.428,0.297,2,-10.156,1,0.0452,0.948,0.928,0.119,0.281,97.345,5,guitar
45763,3wYn4YENpIrbDQDEaGhedF,Jimmy Ponder,Steel City Blues,A Tribute To A Rose,23,135093,False,0.378,0.0353,2,-25.159,1,0.0516,0.977,0.893,0.102,0.219,140.881,4,guitar
45764,3gqkJAlWLdIrbCMhzSF6Vy,Antonio Garcia Isaac,Ambientes,Primavera,21,190823,False,0.824,0.295,9,-10.709,0,0.0417,0.917,0.884,0.107,0.625,125.094,3,guitar
45765,5RKk81Bj5yMWMYp7529lX0,Guus Dielissen;Casper Esmann,We Don't Talk About Bruno (Acoustic Instrumental),We Don't Talk About Bruno - Acoustic Instrumental,41,215533,False,0.733,0.33,0,-14.944,0,0.0534,0.574,0.927,0.0847,0.342,102.983,4,guitar
45766,0bz67HYKfiuUj1xhsK5ofT,Joe Satriani,Super Colossal,Crowd Chant,47,194973,False,0.571,0.946,1,-6.83,0,0.0725,0.000203,0.508,0.0818,0.291,119.853,4,guitar
45767,6LdtCV5bgLQhfGn72fpSvY,Tommy Emmanuel,Endless Road,Somewhere Over the Rainbow,36,260066,False,0.377,0.185,9,-19.942,1,0.0355,0.943,0.768,0.0961,0.105,117.955,4,guitar
45768,4fryIGUnJQ1XPg2QyasFQ4,João Gilberto,João Gilberto Apresenta Chega de Saudade,Chega de Saudade,58,123386,False,0.532,0.247,2,-15.507,1,0.0339,0.73,0.0,0.18,0.67,87.995,4,guitar
45769,5Mgu1Bba3K6UeRaTO6eOmm,Project AER;v i v,How Are You?,Finding A Way Past the Tears,21,149999,False,0.663,0.196,2,-19.37,1,0.0301,0.97,0.935,0.0701,0.0787,110.036,4,guitar
45770,5ABkMcPaILe30DmXlGx4eD,William Luna,En el Nombre de Jesús,Aleluya,23,199344,False,0.719,0.573,0,-11.373,1,0.0284,0.599,0.0,0.356,0.713,97.011,4,guitar
45771,5irD4qrnLiBy8kTEClSijS,Little Symphony,Pacific,Thracian,21,105000,False,0.0801,0.000179,0,-27.382,1,0.0779,0.927,0.667,0.106,0.372,85.382,4,guitar
45772,2XUOSnAQ33YUBisEqjMLzc,Cindy Combs,The Sounds of Hawaii,I Love Kauai,21,296095,False,0.353,0.327,0,-20.169,1,0.0503,0.861,0.909,0.354,0.191,101.111,3,guitar
45773,1keWmyG6qyBbMagPBdgUKr,Little Symphony,Rialto Beach,Ionian,22,93125,False,0.0,0.0268,7,-30.1,1,0.0,0.964,0.993,0.124,0.0,0.0,0,guitar
45774,1K4rKpWrFT2Jrov03XsJPM,João Gilberto,Legacy,Chega de Saudade,22,122773,False,0.586,0.273,9,-13.165,1,0.0361,0.72,0.0,0.23,0.738,88.132,4,guitar
45775,4bvJLIjezJonnh55JzrkDR,Manuel Silva,Lo Mejor de Manuel Silva: Pinchincucha,Carnaval Apurimeño,23,147920,False,0.605,0.316,8,-8.536,1,0.0432,0.866,0.00499,0.137,0.528,92.383,4,guitar
45776,0pt4S6qXybR7reJW8AfEka,Eddy Tyler,Guitar Instrumental Covers,Hallelujah,43,301440,False,0.48,0.181,0,-17.172,1,0.0522,0.953,0.897,0.106,0.214,170.177,3,guitar
45777,0HXTeJbCIQFHegpE2lx5Ej,Ramon Dona-Dio,Ramón Dona Dio y Sus Guitarras Mexicanas,Cielito Lindo,21,141493,False,0.579,0.0763,3,-30.55,1,0.0455,0.918,0.949,0.0905,0.784,94.361,4,guitar
45778,00w1seIGyst9ZBptlMRGh2,Chamin Madero,Guitarras Mexicanas 16 de Oro,La Farsante,21,217346,False,0.766,0.417,3,-8.588,1,0.0315,0.686,0.926,0.233,0.595,90.022,4,guitar
45779,1q8wmnVQ7k5VYGSewFISKN,Little Symphony,Rialto Beach,Oresund,22,121461,False,0.147,0.0022,7,-28.517,1,0.0501,0.968,0.98,0.113,0.0417,78.96,3,guitar
45780,5yW9AcNPW3AQKn8zg0svxF,"James ""Bla"" Pahinui",Mana,Maori Brown Eyes - Instrumental,21,224986,False,0.677,0.279,2,-17.403,1,0.0473,0.939,0.919,0.116,0.6,120.815,4,guitar
45781,718ugd99D23sO4FjrinEZT,João Gilberto,Legacy,Saudade Fez um Samba,23,109346,False,0.712,0.237,2,-16.341,1,0.114,0.869,1.68e-06,0.228,0.896,88.063,4,guitar
45782,7uHZpdY8MIrpwPaP0vbGxO,Xuefei Yang,Romance De Amor (International Version),楊雪霏,22,233133,False,0.151,0.122,9,-22.937,1,0.0432,0.966,0.94,0.0937,0.299,169.996,4,guitar
45783,2EQXKBGTaFU29HLIiL7FCj,João Gilberto,O Mito (Digital Edition),Coisa Mais Linda,23,171546,False,0.313,0.141,2,-18.865,1,0.0367,0.8,7.66e-05,0.204,0.15,137.849,4,guitar
45784,7nwQFNB6GQlUMW4PA2VXZ3,Jesse Cook,The Rumba Foundation,Homebound,22,283637,False,0.397,0.416,1,-11.062,0,0.0346,0.589,0.851,0.0868,0.288,121.349,4,guitar
45785,64UhEkHPVLJ14lv9PMJEmW,Raiatea Helm,Sweet & Lovely,Haole Hula,21,239213,False,0.542,0.314,5,-9.36,1,0.0297,0.744,0.0,0.106,0.485,110.959,4,guitar
45786,4MPm1bsUsZCyJpmAbwPa6H,George Benson,Weekend in L.A.,The Greatest Love of All - Live,23,342506,False,0.483,0.222,4,-19.423,1,0.0501,0.713,1.52e-05,0.705,0.164,115.594,4,guitar
45787,5bDw3x92dwYv7aUAlWgs4l,Charlie Recaido,Slack Key Guitar Volume 2,Kanaka Nova,21,207066,False,0.81,0.0268,7,-23.019,1,0.15,0.959,0.763,0.114,0.22,114.052,4,guitar
45788,2lMREcufX4FZPZKa560pna,John Scofield,Jazz Rock - Verve 50,A Go Go,23,394125,False,0.675,0.432,6,-12.616,0,0.046,0.501,0.845,0.0816,0.481,104.909,4,guitar
45789,0qoGgssl9tHvaAbm2Ix0PV,Pepe Jara,Pepe Jara Interpreta A Alvaro Carrillo,La Señal,22,189727,False,0.421,0.353,7,-12.303,1,0.0539,0.738,5.19e-06,0.125,0.404,173.669,4,guitar
45790,217S9LncwNyPmHNuzf4vTF,Kevin Teves,Slack Key Guitar,Saddle Road,21,290133,False,0.712,0.0754,9,-22.393,1,0.054,0.937,0.73,0.112,0.349,113.986,4,guitar
45791,6IRQlrjVuIii7lQ0zduALM,George Dalaras;Kostas Makedonas,O Giorgos Dalaras Tragoudai Stavro Kougioumtzi,Sta Psila Ta Parathiria (Ta Matoklada Sou Klinis) - Live,22,92200,False,0.448,0.893,6,-5.494,0,0.161,0.495,0.0,0.686,0.526,127.425,4,guitar
45792,1JdigPGH5UWl2P8OqxSg0s,Marc Ribot y Los Cubanos,Sesión Nocturnal,Aurora en pekin,21,331400,False,0.7,0.0851,2,-18.169,0,0.0647,0.92,0.256,0.108,0.152,87.588,4,guitar
45793,3ZIBwxUv06Sb0sVoKmZI96,Jesse Rice,The Pirate Sessions IV,Laid Back 9 to 5,21,245453,False,0.659,0.626,5,-7.771,1,0.0311,0.174,0.0325,0.0634,0.507,78.987,4,guitar
45794,1vRrUYb6wF1ubvUmHpYdpS,Jesse Rice,The Pirate Sessions IV,Hammock in Havana,21,241815,False,0.752,0.652,11,-7.537,1,0.0257,0.274,0.00408,0.112,0.765,105.988,4,guitar
45795,52yEkn1b6BiOZad3x7x6PP,Django Reinhardt,Djangologie Vol9 / 1939 - 1940,I'll See You in My Dreams,50,153333,False,0.765,0.522,5,-12.037,1,0.0339,0.931,0.913,0.102,0.84,112.747,4,guitar
45796,2W36ZmJxLpfj633TWh7871,Cuco Sánchez,"Rancheras de Lujo ""Si Quieres Más""",Hasta Luego,22,205093,False,0.545,0.121,9,-16.586,1,0.0422,0.49,8.31e-06,0.221,0.397,94.305,4,guitar
45797,1vFZxlwFxPyZPIX62zKAgJ,Django Reinhardt,Monsieur Guitare,Rose Room,22,164603,False,0.804,0.493,7,-10.321,1,0.0438,0.786,0.738,0.0809,0.888,94.804,4,guitar
45798,7nm0dn6tp3XYreZpt6Ugjg,Cuco Sánchez,"Corridos, Rancheras, Huapangos y más",Déjame llorar,22,130195,False,0.626,0.139,7,-14.566,1,0.0499,0.952,0.000452,0.253,0.48,109.952,3,guitar
45799,3qwROHTOpIE3gaD4F8Go5k,Los Tecolines,Peerless 80 Aniversario - 24 Exitos Vol. 2,Esperame en el cielo,22,173586,False,0.706,0.326,11,-14.211,0,0.0356,0.919,0.000366,0.0872,0.49,103.961,4,guitar
45800,7FLMWpYsY4XX4KRUSWKbeV,Eiro Nareth,"Acousic Covers, Vol. 4",Interstellar Docking Scene,27,343800,False,0.63,0.276,9,-12.034,0,0.0431,0.874,0.92,0.106,0.0637,120.06,4,guitar
45801,73yPKyWK1oVADwnHfujL5B,AcousticTrench,Hallelujah,Hallelujah,32,205250,False,0.537,0.163,0,-17.023,1,0.0511,0.981,0.888,0.111,0.0759,76.86,4,guitar
45802,4E0pCVwsSnYcxcKpp0wf8Q,Andreas Borkental,Kohala,Olomana,44,159735,False,0.617,0.0961,6,-16.523,0,0.0637,0.993,0.947,0.109,0.188,91.331,4,guitar
45803,4JfiZjxURRSroTqETjK2za,Julyan Brynn,Floating Hearts,Svalbard,41,199831,False,0.676,0.175,7,-11.793,0,0.0409,0.972,0.855,0.114,0.141,84.685,4,guitar
45804,2er3qEdsuzp76lAUkPR9fP,Maneli Jamal;Lance Allen,Tranquil Strings,Dreaming in Color,26,155987,False,0.489,0.27,9,-11.429,1,0.0361,0.923,0.693,0.0885,0.288,164.146,4,guitar
45805,4lFeUM6dOe13ABt8LysiyD,Andrew Foy;Renee Foy,Sophia,Sophia,21,186902,False,0.723,0.272,0,-16.404,1,0.0316,0.343,0.566,0.228,0.696,112.995,4,guitar
45806,1iG777YpTBJ8nx8NP2HiGo,awakened souls,how we heal : addendum,pause,21,380737,False,0.227,0.0931,9,-24.377,0,0.0366,0.978,0.927,0.0816,0.0358,69.059,4,guitar
45807,6fMVNluLtvHl5ZqcRH1rU1,Hirofumi Nakamura,ハイキング,ハイキング,21,235384,False,0.621,0.348,2,-11.052,1,0.0265,0.841,0.435,0.0928,0.617,104.022,4,guitar
45808,3fPLzICJgsoHFWL17jCWb7,Oscar Roland,Isla de Pascua,In Love Again,45,177191,False,0.47,0.0485,4,-16.931,1,0.0516,0.973,0.923,0.109,0.181,90.176,4,guitar
45809,4mGigKCuAXQot4xkmhate9,Steve Vai,Inviolate,Teeth of the Hydra,41,312536,False,0.151,0.904,2,-6.595,1,0.0535,0.0203,0.886,0.468,0.372,83.968,4,guitar
45810,2TVLyjrb4R9rsPhmn6sXqf,Joseph Sullinger,Every Breath You Take,Every Breath You Take,49,175648,False,0.55,0.259,8,-15.294,1,0.0474,0.976,0.915,0.105,0.79,123.686,4,guitar
45811,1ptN31lBfOZKJPsQMm1Whb,Hapa,HAPA,Anjuli,21,291466,False,0.562,0.158,4,-15.77,1,0.0585,0.965,0.924,0.103,0.259,109.522,4,guitar
45812,7gux5oi8XbMhRJCRpKPg1T,AJ Ghent [ j-ent ],Ropeadope : 20For20,Wash Ya Hair,21,221346,False,0.838,0.486,0,-5.997,1,0.181,0.36,6.71e-06,0.166,0.49,83.095,4,guitar
45813,6f8mEv9vK0RPKpY3Kbbv9s,Riber Ore,Machupicchu,Huaylas Antiguo,21,226993,False,0.503,0.59,7,-6.093,1,0.062,0.812,0.81,0.0903,0.532,150.06,3,guitar
45814,6WK6YobTUWAUBJAt7N0VY4,Dúo Romances,Perdidos y Olvidados,Así Eres Tú,21,227280,False,0.711,0.904,10,-4.291,1,0.0313,0.765,0.000946,0.227,0.959,100.131,4,guitar
45815,7lwqb8Yj8RdgeTYvzsiNPP,Little Symphony,Twilight,Tranquille,21,190041,False,0.212,0.189,7,-16.849,1,0.0484,0.933,0.914,0.0799,0.0361,139.519,3,guitar
45816,2D5qRlyi2zC3oj668I9NQ7,Antonio Bribiesca,Homenaje,Hay Unos Ojos,21,185573,False,0.694,0.226,0,-15.875,1,0.125,0.883,0.883,0.1,0.822,134.958,3,guitar
45817,2vNEqML3WCB2kvUBca4RFA,Gilberto Puente,Historia de Amor,Estrellita,20,126773,False,0.608,0.23,0,-14.903,1,0.0538,0.937,0.905,0.121,0.296,100.217,4,guitar
45818,3PdRT4G6yxK550yGBDN64F,Carlos Di Fulvio,2 En 1,El Emprendado,21,143413,False,0.645,0.303,4,-11.652,0,0.0525,0.924,4.21e-05,0.122,0.535,76.367,3,guitar
45819,5sdRFDake23G0pqz6vX2u9,Steve Pulvers,Life is Beautiful,I'll Fly away,21,180790,False,0.554,0.222,11,-18.759,0,0.044,0.842,0.888,0.111,0.432,112.709,4,guitar
45820,7vAo1pxZusNrVlMKCn079S,Mexican Music Factory;Duo: Ramos - Monterrubio,Guitarras Mexicanas,La Bruja,21,226000,False,0.435,0.287,9,-13.834,0,0.0474,0.966,0.813,0.105,0.374,149.461,4,guitar
45821,3YhaU3ArxPlwC3dpbLbveI,Antonio Bribiesca,Homenaje,Guitarras Lloren Guitarras,21,174360,False,0.81,0.299,0,-16.325,1,0.158,0.903,0.963,0.105,0.498,129.911,3,guitar
45822,1GqaP5CcrKxOyZaaZwyjDD,Steelism;Ruby Amanfu,ism,Roulette (feat. Ruby Amanfu),21,271306,False,0.526,0.787,2,-6.408,0,0.0332,0.00138,0.633,0.0668,0.498,104.98,4,guitar
45823,5ZQUoKlOfYW0D3cwzegWPw,Little Symphony,Rialto Beach,Arafura,21,110000,False,0.189,0.0446,7,-28.399,1,0.115,0.971,0.99,0.111,0.0139,82.963,4,guitar
45824,0eR7cWP9dHSbJa4hgcqSv4,Chamin Madero,Juan Gabriel Instrumental,Tu Me Dijiste Adios,21,188093,False,0.8,0.451,0,-8.317,1,0.032,0.435,0.919,0.152,0.394,90.063,4,guitar
45825,4Lb2Idxk3UtUQBpYMMDdFq,Luiz Bonfá;Oscar Castro-Neves;Lalo Schifrin,Summer Samba! - Luiz Bonfá,Bossa Nova Cha Cha,23,200426,False,0.634,0.184,11,-16.857,0,0.0629,0.913,0.514,0.41,0.564,146.947,4,guitar
45826,5M59tL4qUObhHRGrhvdsVw,Duo Retama,El Poder Andino,Regresa Cariñito,22,300546,False,0.586,0.796,10,-3.732,1,0.0926,0.582,2.49e-06,0.0901,0.805,141.1,4,guitar
45827,5XOFgXIxjhvb5hv4GXxqG7,Marc Ribot;Los Cubanos,Muy Divertido! (Very Entertaining!),El Gaucho Rojo,21,355466,False,0.652,0.654,4,-8.359,0,0.0388,0.176,0.839,0.202,0.601,97.672,4,guitar
45828,5Z7hRZKS1AiTvkRIqaA1ev,Will Moore,Classical Guitar Lullabies Volume 1,Rock a bye Baby,21,105500,False,0.631,0.0948,0,-14.146,1,0.063,0.928,0.833,0.11,0.186,95.553,3,guitar
45829,3ZiAJAJNHauY4tusvCoS0E,William Luna,Lo Nuevo y Lo Mejor,No Hay Dolor Más Fuerte Que el Alma,23,221640,False,0.605,0.534,2,-9.993,0,0.038,0.494,0.000237,0.126,0.713,87.912,4,guitar
45830,6djqsnLDgphGuxlPheKndy,Jesse Rice,The Pirate Sessions,Coco Cay,21,258320,False,0.671,0.597,5,-7.617,1,0.0337,0.216,0.0,0.183,0.71,79.122,4,guitar
45831,0YJ8NlhYd13u2CZeuI2HMD,Earl Klugh,Soda Fountain Shuffle,Just Pretend,21,223266,False,0.709,0.372,2,-16.478,1,0.0526,0.652,0.415,0.129,0.832,78.53,4,guitar
45832,0e3dPP0jWtntN57HPV9xQ6,Kenny Burrell,Have Yourself a Soulful Little Christmas,White Christmas,24,186973,False,0.575,0.122,1,-18.595,1,0.0418,0.983,0.857,0.0876,0.213,86.118,4,guitar
45833,3ctsORVoVEDUxLpQAL0zOC,Django Reinhardt,Django Reinhardt: Legendary Recordings,Brazil,51,168720,False,0.833,0.199,0,-13.781,1,0.0518,0.941,0.907,0.114,0.831,110.689,4,guitar
45834,7lzi9c3jjP1N1oPNo5FH5F,Dúo Hnos. Gaitán Castro,Son del Sol (Clásicos Huaynos del Perú),Río Mantaro,23,263733,False,0.7,0.708,9,-7.004,0,0.158,0.412,0.0,0.0622,0.749,180.125,4,guitar
45835,53UU9jSpS0KIqvpZn2nr8O,Baden Powell;Vinícius de Moraes,"Vinícius – Sua Bênção, Saravá!",Canto De Ossanha,23,204533,False,0.427,0.588,7,-10.675,0,0.0417,0.602,0.0,0.122,0.763,87.654,4,guitar
45836,4gw42X05a8gTsMhHWLs1kl,William Luna,Tu Amor Ajeno,Te Recordare,23,299880,False,0.509,0.399,11,-11.697,0,0.0404,0.847,0.00418,0.103,0.283,178.182,4,guitar
45837,27RrlmfxPZCJSmMeVy3iwu,Claudio Estrada;José Luis Rodríguez;Los Panchos,Jose Luis Rodriguez con Los Panchos - Inolvidable (with Los Panchos),Contigo (with Los Panchos),21,184133,False,0.665,0.544,1,-7.188,1,0.0267,0.552,0.0,0.377,0.711,99.662,4,guitar
45838,1d0dcRoVWj7Ri2nRbC6mNY,William Luna,A Tiempo,Baila Cholita,23,206533,False,0.643,0.75,2,-3.581,0,0.0395,0.576,0.0,0.261,0.853,47.482,4,guitar
45839,049LYvMmtkeEs4WxP7MPXa,Al Di Meola,Land Of The Midnight Sun,The Wizard,20,406133,False,0.378,0.552,6,-14.155,1,0.0519,0.369,0.851,0.247,0.652,157.859,4,guitar
45840,3mPhqe2sScrIkGYuT9elCI,Rolando Carrasco Segovia,Carnaval en los Andes PERUVIAN GUITAR,Carnaval de Yungay,21,112047,False,0.607,0.473,9,-15.38,0,0.0453,0.891,0.959,0.107,0.936,147.308,3,guitar
45841,0cUTXNSpMFLG2eqhYdcabj,Los Poetas De La Guitarra,Los Poetas de la Guitarra Con el Sentimiento del Mariachi Vol. 1,Y Nos Dieron las Diez,21,310066,False,0.708,0.322,0,-6.942,1,0.0332,0.897,0.805,0.0525,0.538,80.0,4,guitar
